"Date" "Hydraulic" "Wind" "Solar_Photovoltaic" "Solar_Thermal" "Other_Renewables" "Pumping_Turbine" "Nuclear" "Combined_cycle" "Coal" "Diesel_Engine" "Gas_Turbine" "Steam_Turbine" "Cogeneration" "Consumption" "Electricity" "Gas_Price" "CO2_Price" "Balance_France" "Balance_Portugal" "Balance_Morocco"
"2526" "2020-11-30T00:00:00+01:00" 103078.5 89078.07 26417.59 1210.622 13213.07 8018.282 169431.3 170965.7 15670.01 6038.991 930.673 3718.776 83154.54 29639.94 57.441 17.01 29.13 8398.7 -60147.8 5615
"2527" "2020-12-01T00:00:00+01:00" 82596.06 179951.3 30126.8 3908.21 13830.84 7809.501 168506.8 146867.2 15208.04 6527.921 984.402 3471.143 81980.32 29763.24 55.793 17.49 28.85 30278.9 -50990.5 10460
"2528" "2020-12-02T00:00:00+01:00" 78228.32 269665 29436.35 4268.619 13799.26 5589.064 167303.5 124904.8 14968.41 7154.701 963.708 4441.47 83160.64 30131.69 54.795 16.7 29.54 45448.4 -19840.3 12500
"2529" "2020-12-03T00:00:00+01:00" 90500.28 228524.7 34255.08 5667.77 13828.45 3509.933 170307.2 134833.2 14062.02 6367.197 1000.804 4008.249 83043.35 31025.08 54.601 16.71 29 33948 -34522.1 11323
"2530" "2020-12-04T00:00:00+01:00" 85911.29 310216 15820.41 247.07 12939.89 11102.34 170019.8 122556 13060.61 6615.804 922.409 3608.43 84608.03 31155.7 48.583 15.95 30.11 51756 -20965.3 9541
"2531" "2020-12-05T00:00:00+01:00" 69357.54 286906.1 30195.02 3847.705 14196.16 2708.079 170185.2 91538.62 10319.74 6438.699 1088.845 3805.382 81957.09 28401.01 49.446 16.17 30.11 54779.8 -8185.8 5768
"2532" "2020-12-06T00:00:00+01:00" 52976.3 322720.8 24541.37 1314.644 14406.41 7472.146 170080.9 82016.06 12856.39 5611.499 639.422 3465.745 78095.69 26455.41 45.173 16.37 30.11 53282.4 36153.8 NA
"2533" "2020-12-07T00:00:00+01:00" 48593.47 388207.8 14875.05 310.84 14584.94 11414.79 160723.2 61761.23 10061.92 5732.65 745.077 3301.696 77589.25 27848.52 43.39 16.24 29.62 57027.4 10473.3 -1744.8
"2534" "2020-12-08T00:00:00+01:00" 70034.96 348745.9 23423.09 1201.883 14340.71 10993.28 166433.1 66161.58 13945.16 5965.459 793.394 3515.38 71333 27115.28 33.756 16.68 29.57 62353.6 21004 716
"2535" "2020-12-09T00:00:00+01:00" 109339.2 281055.6 27847.22 2498.509 14435.74 18824.93 170156.9 133037.6 12035.71 6690.593 1257.736 3847.624 82883.05 31628.79 53.112 18.1 29.7 57977.1 7376 -129
"2536" "2020-12-10T00:00:00+01:00" 105892 370246.5 10409.89 244.898 14050.15 11415.02 170615.3 88918.31 10414.6 6248.919 645.081 3030.89 81233.12 32045.72 48.072 17.24 30.9 60996 -5283.6 3367
"2537" "2020-12-11T00:00:00+01:00" 99120.65 388095.8 10590.95 247.933 14180.23 7977.713 170691 56087 10327.65 6691.184 778.671 3436.717 79537.92 31042.24 42.123 16.49 30.48 59855.8 -12963.4 4276
"2538" "2020-12-12T00:00:00+01:00" 96479.67 348802.2 27806.04 2601.662 14226.09 7415.275 170847.6 50761.95 9583.154 6324.396 498.196 3882.271 75064.09 26927.4 40.865 17.14 30.48 57337.6 29789.1 3271
"2539" "2020-12-13T00:00:00+01:00" 107101.8 199268.5 21192.59 1054.643 14472.59 10817.87 170871.5 85958.61 3549.422 6574.089 842.898 4350.233 75702.94 25557.21 47.184 17.74 30.48 32496.7 16715.2 4240
"2540" "2020-12-14T00:00:00+01:00" 121696 180228.5 12438.42 257.921 14073.4 14791.53 170811.9 136511.7 8450.091 6055.632 1684.708 4441.416 80839.88 30157.48 51.332 18.44 30.81 2297.5 -17736.4 7430
"2541" "2020-12-15T00:00:00+01:00" 125795.2 191759.7 27223.12 2138.309 13657.77 7732.768 170360.3 134374.8 9653.076 6969.371 1910.995 2644.31 82247.76 30496.24 54.141 19.02 31.99 23692.3 -29250.9 9457
"2542" "2020-12-16T00:00:00+01:00" 141336.6 161851.8 18034.44 553.406 14305.03 9503.916 170708.3 148121.9 13785.24 6779.324 1638.62 3079.172 81988.75 31178.44 54.816 19.81 31.64 23681.4 -45022.2 9877.7
"2543" "2020-12-17T00:00:00+01:00" 161650.7 65641 21026.34 1251.334 14298.47 12214.99 170710.2 185043.7 15596.33 6136.896 1112.951 2463.692 83895.72 31095.14 61.936 18.84 31.83 -798.3 -39594.3 7890.1
"2544" "2020-12-18T00:00:00+01:00" 141155.9 125927 20957.03 1547.017 14348.63 1783.745 170442 141145.6 10021.04 6644.79 1527.317 2501.77 84521.14 30898.76 53.686 17.95 30.92 -47950.6 -7534.9 4642
"2545" "2020-12-19T00:00:00+01:00" 122701.6 136682.8 12040.65 460.711 13953.74 8986.959 170796 100959.6 8609.469 6606.981 615.801 2563.411 80752.2 27639.01 49.294 17.78 30.92 -79737.6 30534.9 2860
"2546" "2020-12-20T00:00:00+01:00" 123834.6 131401.8 25263.64 1531.657 14160.87 6972.626 170770.8 77719.22 7559.424 6514.51 396.65 2495.917 79477.92 25674.42 47.566 18.58 30.92 -41872.7 41323.4 -1700
"2547" "2020-12-21T00:00:00+01:00" 131561.2 157310.2 23910.88 3066.776 13479.27 13093.7 170799.9 121010.4 8022.924 7178.547 1005.634 3551.631 82847.9 29775.2 52.417 18.29 30.48 -31713.5 13759.6 -1950
"2548" "2020-12-22T00:00:00+01:00" 119484.1 132988.4 27013.09 4632.333 13928.66 7583.633 170730.2 105103.1 8240.853 6815.691 832.912 4429.635 82563.31 29771.19 51.892 18.81 30.89 -78985.4 18049.9 -2350
"2549" "2020-12-23T00:00:00+01:00" 122081.6 141933.4 19334.96 1099.245 13648.15 9729.229 170828.5 107178.8 8716.03 6636.168 691.528 3779.273 80290.3 28894.6 52.007 18.66 31.45 -66747.7 22572.9 -2450
"2550" "2020-12-24T00:00:00+01:00" 96458.25 133138.8 21379.4 1228.885 13977.54 9967.975 170814.2 84731.98 6707.697 6433.124 498.745 3804.245 61544.71 25456.2 46.323 18.61 31.89 -52791.4 16336.8 -2720
"2551" "2020-12-25T00:00:00+01:00" 71799.48 288174.6 30857.53 2899.151 13233.67 7048.695 170805.6 66114.65 6491.749 5535.35 217.986 3343.494 44286.95 22565.88 25.562 18 31.89 69085.7 8907.3 730
"2552" "2020-12-26T00:00:00+01:00" 84078.79 228372.5 36395.87 7297.451 12212.57 22240.63 170820.8 56480.45 6197.671 6772.766 522.191 3596.52 60231.51 25243.78 39.245 17.9 31.89 14825.2 22541.7 -1084.8
"2553" "2020-12-27T00:00:00+01:00" 76959.88 265412.2 31799.79 6100.447 11997.83 23275.79 170818.3 49969.78 5961.778 6434.072 499.269 3362.205 63481.27 25605.14 32.199 19.22 31.89 15190.2 30982.8 -1079.5
"2554" "2020-12-28T00:00:00+01:00" 82643.1 392655 25568.3 2433.2 11659.57 12799.33 170807 41350.43 5960.844 6657.82 760.413 4094.44 62762.23 28812.75 26.675 20.08 33.2 54099.8 14306.6 NA
"2555" "2020-12-29T00:00:00+01:00" 109972.5 312223.5 25222.92 1717.935 11445.62 20983.17 170860.8 56286.48 7959.433 6512.391 1020.269 3536.358 70884.81 29063.49 44.745 21.57 32.86 58824.1 -1799.3 -2230.9
"2556" "2020-12-30T00:00:00+01:00" 135216.3 236616.2 35679.36 6905.229 12458.3 8187.622 170919.8 106774.6 6002.643 7041.297 968.776 4066.86 74345.66 29094.31 55.418 22.41 32.02 37950.6 34792 -2240
"2557" "2020-12-31T00:00:00+01:00" 127726.5 235642.2 28333.27 3690.52 12764.88 7009.326 170985.6 74338.22 5735.909 7513.204 563.259 3812.65 63292.6 27108.62 54.001 21.32 32.54 35195.2 12103.4 -1100
"2558" "2021-01-01T00:00:00+01:00" 111077.6 240290.8 29876.52 3126.095 13234.39 4519.029 170966.6 61416.33 5663.327 6180.245 840.614 3681.076 54581.99 23938.01 49.13 20.58 32.54 66509.6 16470.8 -5520
"2559" "2021-01-02T00:00:00+01:00" 112211.3 270599.2 34247.16 6340.881 12636.82 10485.12 170974.7 80555.29 5611.373 7074.243 722.388 4587.264 67513.02 26860.36 54.158 21.56 32.54 55435.4 43106.7 -3250
"2560" "2021-01-03T00:00:00+01:00" 116970 221167.7 37134.49 7441.714 12215 9090.654 171000.9 83628.61 5597.198 7036.465 993.803 4502.216 73185.4 27079.88 53.488 23.56 32.54 10172.9 45431 -3050
"2561" "2021-01-04T00:00:00+01:00" 165965.6 130542.5 26307.98 2783.566 12124.51 23730.31 170871.5 144898 8431.686 7371.259 1328.929 3783.796 77455.66 31693.78 67.424 26.69 33.55 -7523.4 -9126.1 -550
"2562" "2021-01-05T00:00:00+01:00" 176184.6 70360.92 29746.35 2099.695 12386.6 11565.14 170882.1 138876.9 16295.68 7285.896 1006.802 4453.566 80838.91 32275.89 74.886 31.67 32.84 -66392.8 -17299.9 -1470
"2563" "2021-01-06T00:00:00+01:00" 162051.8 72473.45 25273.93 451.086 11764.75 11538.25 171005.1 102817.2 27341.76 5714.595 877.838 3463.331 79169.64 27959.94 79.358 38.95 33.51 -20982.2 -10525.6 -2240
"2564" "2021-01-07T00:00:00+01:00" 153100.7 106125.4 9459.079 225.573 11050 8724.437 170979.4 165982.8 39090.56 7060.425 3634.363 3059.641 82242.17 34168.26 102.96 51.13 34.64 -70832 -31044.3 -2240
"2565" "2021-01-08T00:00:00+01:00" 147776.1 226266.6 6751.867 215.507 11062.76 9884.729 171013.9 88427.87 43940.57 7467.585 1696.026 4627.638 83189.47 34893.29 103.345 58.66 34.8 -68454.2 -9236.1 -2400
"2566" "2021-01-09T00:00:00+01:00" 119233 245665 13444.27 1774.479 11275.52 12193.66 161049 59964.36 37021.72 6469.378 660.112 3230.557 80309.02 30923.89 87.841 44.65 34.8 -70373.5 33084.7 -708
"2567" "2021-01-10T00:00:00+01:00" 117874.2 254345.7 18993.03 1496.021 10612.67 6475.311 167415.4 61190.06 30672.05 5554.036 572.247 3670.065 80157.97 29404.5 75.083 34.77 34.8 -53988.4 50520.7 -1119.2
"2568" "2021-01-11T00:00:00+01:00" 128892.8 234933.2 33767.33 6278.636 10090.92 6900.452 170887.2 83177.4 36667.93 6628.465 997.595 3666.149 83558.07 33990.43 89.126 30.47 34.42 -61531.7 6119.7 -2750
"2569" "2021-01-12T00:00:00+01:00" 143409 166142.4 40074.71 7226.325 11047.97 18254.05 170867 151974.4 34023.93 7140.094 1106.432 4104.7 83284.16 35237.55 90.398 32.79 34.54 -55021 19856.4 -1510
"2570" "2021-01-13T00:00:00+01:00" 146389.1 173931.1 40351.78 8227.58 11829.29 10040.78 170906.7 140831 36267.68 6735.671 1134.558 3330.994 84073.51 35165.08 95.776 30.04 33.48 -71812.6 29204.4 -860
"2571" "2021-01-14T00:00:00+01:00" 144555.9 211980.2 37428.02 6158.48 12812.51 7521.719 170984.2 108309 34965.15 6643.429 1212.652 3256.917 84665.96 34989.33 93.065 29.18 33.42 -72858.7 26394.5 -1700
"2572" "2021-01-15T00:00:00+01:00" 144132.1 220606.6 37010.45 6484.188 11992.16 7417.756 171048.3 111630.6 35193.32 6841.309 1012.995 3169.606 85042.27 34549.7 84.858 28.2 31.64 -51946 34455.6 -1750
"2573" "2021-01-16T00:00:00+01:00" 137732.4 175317.6 40562.07 8801.964 12901.28 8070.488 171082.3 88941.61 25262.71 6326.134 496.664 3263.037 81339.01 30762.26 73.339 26.4 31.64 -60384 45546.1 530
"2574" "2021-01-17T00:00:00+01:00" 120323.3 157956.7 41346.8 8147.221 13109.51 4144.247 171107.9 83241.8 22096.26 6532.284 485.924 3413.444 79779.27 28575.06 71.015 27.11 31.64 -56686.5 40835.9 -1520
"2575" "2021-01-18T00:00:00+01:00" 152882.2 57433.21 41230.36 8117.744 12844.08 11862.5 171217.8 171102.2 31549.77 7367.781 1052.836 4242.345 82118.12 33372.72 87.673 27.43 31.53 -73277.4 5817.7 -2310
"2576" "2021-01-19T00:00:00+01:00" 137531.7 144315.8 31802.58 3078.633 12539.69 4813.244 171189.1 117920.8 24766.38 6841.116 1402.317 4103.134 83334.9 34053.77 81.905 26.98 32.99 -77189 -21766.4 -1765
"2577" "2021-01-20T00:00:00+01:00" 114348 328642.3 11233.72 273.181 13138.33 8007.83 171143.9 53056.5 14097.97 7109.812 1208.118 3957.184 81128.76 34068.21 57.849 24.58 32.82 -49279.6 -6652.4 -1815
"2578" "2021-01-21T00:00:00+01:00" 103753.3 386106 19543.28 942.584 13508.51 15966.22 170919.1 53323.62 9521.791 6583.115 1195.662 3444.109 78217.18 32835.36 48.36 23.08 33.98 18121.8 4056.9 -100
"2579" "2021-01-22T00:00:00+01:00" 104619.2 390945.7 23768.85 890.945 13870.06 10421.25 170775.4 45983.74 5924.823 6505.77 698.979 3231.654 78476.28 31808.28 48.288 22.65 34.15 53095.4 566.5 -1987.1
"2580" "2021-01-23T00:00:00+01:00" 77453.04 414556 19010.93 747.214 14242.96 8673.947 170846.2 42255.98 -643.438 5602.484 301.153 3148.898 69729.29 28657.1 32.331 24.61 34.15 63027.3 -8968.1 -757.3
"2581" "2021-01-24T00:00:00+01:00" 79891.96 348098.6 30194.84 1101.951 13772.29 10582.29 170829.2 45250.12 -578.996 5811.666 333.023 3581.209 69221.78 26123.58 34.901 24.49 34.15 65923.3 19943.8 -3113.4
"2582" "2021-01-25T00:00:00+01:00" 131376.7 277553.2 13407.35 366.674 13950.42 12311.67 170893.1 81382.73 5297.555 6486.378 545.342 3664.901 81092.08 31046.27 65.502 23.34 33.08 32644.4 -16126.2 -3217.5
"2583" "2021-01-26T00:00:00+01:00" 149235.2 157812.7 17950.1 463.19 13539.9 21143.5 170950.8 104266.1 6379.338 5916.687 396.499 3064.443 83314.88 30821.1 71.791 22.09 33.27 -38044.7 3488.5 -3067
"2584" "2021-01-27T00:00:00+01:00" 139095.2 221150.2 26637.88 1498.47 13269.42 10538.67 170880.2 76640.04 6571.087 6493.789 662.844 4577.667 82815.14 29966.81 65.465 19.71 33.21 1089.6 9.5 NA
"2585" "2021-01-28T00:00:00+01:00" 141222.1 231491.5 34333.63 3581.006 13230.36 7368.387 170856 61707.68 6025.419 6822.266 744.08 5254.726 82635.05 29681.19 61.247 20.51 33.83 4862 3583.9 -1338
"2586" "2021-01-29T00:00:00+01:00" 136300.7 257385 30226.88 2954.591 13598.83 18104.44 170822.4 51716.7 5871.187 6637.467 879.621 4380.956 80953.79 29047 53.748 20.79 32.88 11294.5 24170.5 -978
"2587" "2021-01-30T00:00:00+01:00" 121017.4 383296.1 29223.26 1316.433 13735.64 5313.959 133419.5 35055.55 -465.722 6146.693 404.732 3264.959 56666.95 26708.39 9.391 19.66 32.88 65667.2 -9490.9 NA
"2588" "2021-01-31T00:00:00+01:00" 120740.3 323757.7 18063.57 22.402 13203.23 4867.337 121955.7 33657.93 -484.084 5373.436 161.123 3101.871 55147.11 25051.53 6.914 19.91 32.88 65876.7 -38571.5 NA
"2589" "2021-02-01T00:00:00+01:00" 130483.4 360486.3 33140.83 2624.672 14010.59 15169.19 126872.5 38923.59 3240.659 5972.196 410.669 3367.088 57736.94 29059.35 18.542 18.11 32.81 53450 -7505.3 600
"2590" "2021-02-02T00:00:00+01:00" 138157.3 299994.1 28633.18 1445.634 14269.38 13430.65 168503.8 42610.52 6142.474 6380.667 668.141 4684.461 66533.08 29718.1 32.702 17.78 34.87 55842.2 -26517.2 1150
"2591" "2021-02-03T00:00:00+01:00" 142097.5 248392.5 25094.44 587.512 14040.04 13363.8 170812.2 51996.27 5992.253 6152.221 1370.434 5433.067 72072.25 29611.21 42.671 17.47 37.38 24305.5 -32324.8 2300
"2592" "2021-02-04T00:00:00+01:00" 163568.2 108381.6 23191.92 1094.097 13790.93 21208.3 170901.2 100914.9 6084.856 6328.88 904.209 5164.156 77589.88 29539.31 58.458 17.85 37.22 -39904.2 -12315.5 1698
"2593" "2021-02-05T00:00:00+01:00" 167005.7 169156.9 21021.37 977.148 14488.88 16782.67 170901.8 70414.98 6391.169 6236.037 647.485 3940.964 80287.31 29517.26 56.596 17.8 37.99 -2484.1 -16336.3 135
"2594" "2021-02-06T00:00:00+01:00" 156160.5 198826.2 21809.87 1116.846 14159.46 9556.613 170957.6 47790.12 6100.386 5695.226 610.657 4271.206 70325.63 26634.44 41.26 17.75 37.99 43449 -28116.5 -220
"2595" "2021-02-07T00:00:00+01:00" 135189.3 260627.9 29101.49 905.996 14157.22 3986.609 170955.8 39651.05 -546.315 5417.643 476.206 3618.485 58316.11 25203.37 18.809 18 37.99 21466.1 592.2 NA
"2596" "2021-02-08T00:00:00+01:00" 145358 341432.4 25599.31 762.417 12716.12 14803.05 159036.3 42490.96 4072.917 6200.098 843.967 4264.208 56509.79 30139.82 14.958 18.93 38.51 51683.3 -31578.8 NA
"2597" "2021-02-09T00:00:00+01:00" 150452.7 336091.3 10786.32 0.107 13177.58 24274.73 148630.4 38002.43 5966.007 6151.569 821.442 3700.848 51439.36 31644.13 13.397 18.19 38.21 32608.1 -62136.3 NA
"2598" "2021-02-10T00:00:00+01:00" 166553.4 286158.2 30806.55 2497.643 13345.47 15408.64 159665.8 60644.53 8669.976 6668.043 1033.203 3684.254 60726.84 30727.01 33.829 18.31 39.24 37658 -26008.7 NA
"2599" "2021-02-11T00:00:00+01:00" 176622.7 195110.4 25639.32 1195.82 12167.77 22996.56 170783.5 85798.44 6504.83 6074.283 598.32 3407.275 73656.42 30322.12 53.507 17.72 38.71 38868.3 -32114.3 410
"2600" "2021-02-12T00:00:00+01:00" 168368.4 274519 39219.01 6779.874 11865.69 13748.92 170883.2 45684.91 5485.865 5322.35 575.81 2987.883 71403.02 29734.21 43.347 16.93 39.92 47405.9 -13122.7 NA
"2601" "2021-02-13T00:00:00+01:00" 167397.9 194011.8 45291.63 8991.649 11947.81 13569.22 170903.3 45763.81 2467.313 5290.582 365.477 3128.351 68465.99 26458.51 42.809 16.67 39.92 60901.6 -17483 -290
"2602" "2021-02-14T00:00:00+01:00" 156468.4 169181.1 48665.51 12256.46 12515.51 6522.647 170881.9 46204.95 4154.875 5480.827 371.857 3684.963 56591.81 25161.11 21.945 17.32 39.92 60136 -27243.5 NA
"2603" "2021-02-15T00:00:00+01:00" 150923.7 213725.6 43133.02 12265.01 12167.9 15946.42 170864.5 39789.68 7137.73 6224.825 668.124 4482.888 60547.78 29592.51 22.492 16.1 39.47 37925 -61122.2 1
"2604" "2021-02-16T00:00:00+01:00" 162525.2 195129 47359.48 10781.21 12389.96 16939.18 162047.6 61661.03 4270.854 5637.286 302.573 3200.498 66430.24 30009.49 32.81 16.13 38.82 28436 -49266.9 NA
"2605" "2021-02-17T00:00:00+01:00" 177056.4 151200.1 46906.64 10087.19 13254.04 20572.46 146641.5 62525.5 12390.61 5885.186 597.071 3790.003 76899.52 30032.06 49.12 16.43 37.99 25398.9 -49136.4 NA
"2606" "2021-02-18T00:00:00+01:00" 175433.5 208047.2 43950.26 5649.08 12660.46 15167.15 146702.5 53835.54 13144.57 5642.377 811.77 3279.592 74001.7 30146.66 43.811 16.05 38.19 34203.4 -41331.9 NA
"2607" "2021-02-19T00:00:00+01:00" 169929.4 231979.6 47357.78 8178.473 13014.19 13902.3 146449.1 49177.78 11281.35 6070.618 523.784 3965.678 64028.27 29860.24 29.858 15.81 37.37 48891.9 -49970.1 1550
"2608" "2021-02-20T00:00:00+01:00" 154298.2 282171.5 36016.54 3189.003 12731.65 11962.31 116639.5 36536.19 6280.572 5325.787 201.011 2904.82 47978.36 26716.9 8.908 15.94 37.37 55668.5 -62735.8 6700
"2609" "2021-02-21T00:00:00+01:00" 156470.6 241565.2 12973.81 36.371 12644.86 18513.3 114730.4 50482.15 6038.226 5085.061 259.21 3321.116 48818.27 25467.23 15.302 16.28 37.37 70878.5 -55377.7 650
"2610" "2021-02-22T00:00:00+01:00" 180811.1 175592.7 43126.24 9421.139 12857.32 17023.12 137206.7 88196.87 6262.19 5856.069 787.268 3844.291 67128.79 29599.31 47.779 15.75 37.92 33713.6 -29325.7 -1280
"2611" "2021-02-23T00:00:00+01:00" 176184 165759.7 53997.97 15633.57 12094.23 9762.569 146611.4 62070.57 6691.557 5438.703 720.947 3391.74 73475.54 29952.56 50.531 15.77 38.62 6844.8 -40427.3 -500
"2612" "2021-02-24T00:00:00+01:00" 175460.8 263427.8 48022.01 9744.005 11950.93 9796.127 146724.4 47206.13 6498.138 5055.12 674.134 3146.437 65508.13 29874.24 31.818 15.75 39.1 52687.2 -26884.9 NA
"2613" "2021-02-25T00:00:00+01:00" 191711.1 145082.1 28455.36 906.264 12856.36 22266.92 146682.6 74594.19 6613.874 5094.239 874.11 2896.035 75274.13 29754.82 52.733 15.83 38.2 -105.1 -27967.6 -1420
"2614" "2021-02-26T00:00:00+01:00" 189906.4 147835.3 32332.36 1523.078 13040.91 12373.16 146091.5 73139.55 6655.544 5030.285 777.051 3247.837 75720.2 29582.41 52.886 15.34 37.22 2982.2 -31139.9 -1990
"2615" "2021-02-27T00:00:00+01:00" 157463.1 210270.5 42150.13 2570.966 13673.41 3769.331 159595.6 47503.69 6243.785 5343.079 754.601 4115.398 63388.15 26495.01 34.567 15.23 37.22 61360.1 -22538.5 -2409.3
"2616" "2021-02-28T00:00:00+01:00" 135545.3 220826.6 39904.56 6960.094 13203.21 8477.285 170838.5 40455.51 6030.452 5358.828 376.599 4037.305 57312.22 24674.23 24.573 16.42 37.22 61080.4 -4180.6 -61.7
"2617" "2021-03-01T00:00:00+01:00" 157149.7 218374.9 24982.08 1226.695 13065.2 19867.81 170853 66301.17 6861.548 5127.345 970.215 4036.097 70139.15 29134.81 47.548 16.44 37.08 43176.9 -15839.6 -1066.5
"2618" "2021-03-02T00:00:00+01:00" 178579.1 119640.7 29629.72 2473.98 12949.49 19562.44 170829.8 98746.39 6870.688 5094.51 758.303 3502.34 73860.15 29921.4 57.735 16.24 38.3 -14222.8 -12392.6 -2120
"2619" "2021-03-03T00:00:00+01:00" 181315.8 62138.42 34610.36 1921.224 12451.74 11919.86 170799.2 110827.2 6901.551 5049.562 1177.254 3159.004 75234.14 29772.16 58.193 16.1 37.42 -46589.2 -17523.8 -3000
"2620" "2021-03-04T00:00:00+01:00" 168308.3 87276.74 36652.91 1254.706 12234.46 6922.329 170924 99974.77 6984.9 4988.853 1283.436 3540.175 76847.52 29515.81 60.593 16.13 38.11 -39025.2 -25283.3 -2860
"2621" "2021-03-05T00:00:00+01:00" 157255.4 147533.1 28876.41 1168.441 11861.93 4923.605 170946.8 75352.95 7190.797 5383.983 767.306 3721.033 77520.17 29311.74 57.588 15.91 38.98 -36778.5 -7334 -1976
"2622" "2021-03-06T00:00:00+01:00" 139380.2 139720.3 36047.64 5372.75 12052.58 3564.491 170916.6 53262.75 6459.482 5302.012 791.294 3372.078 73556.38 26129.4 49.725 16.46 38.98 -7875.8 -2582.5 -1576
"2623" "2021-03-07T00:00:00+01:00" 132557.8 72611.47 32800.86 4781.76 12343.79 2735.877 170931.7 66391.18 6241.681 5303.005 617.06 2609.404 70972.9 24680.46 52.345 17.22 38.98 -43399.6 -2189.3 -6076
"2624" "2021-03-08T00:00:00+01:00" 163672.7 164297.5 32013.06 1603.091 12243.46 10319.84 170915.1 89922.08 6465.157 5462.951 1542.271 3288.672 75622.24 29528.2 59.726 16.62 39.07 2444.8 -5778.4 -2576
"2625" "2021-03-09T00:00:00+01:00" 159582.9 144482 46660.54 8722.613 11915.48 8605.147 170857.1 97264.83 6740.217 4997.95 1241.325 3114.71 76322.82 30280.28 61.9 17.07 40.58 10925.5 -25228.8 -2626
"2626" "2021-03-10T00:00:00+01:00" 145386.8 123979.6 64885.79 16369.27 11292.13 5268.165 170868.9 74539.25 6326.91 5328.001 1042.587 2590.55 77377.26 29922.15 60.78 17.87 41.47 -50146.5 1794.2 -2026
"2627" "2021-03-11T00:00:00+01:00" 117511.7 218541 59363.72 13141.4 11602.41 8440.549 170753.8 47078.21 6109.489 5841.306 948.356 3302.41 75655.25 29479.81 46.508 17.78 41.86 -40148 16507.7 -578
"2628" "2021-03-12T00:00:00+01:00" 116863.1 181560.4 54555.99 12312.01 11904.72 14784.97 170703 53210.63 6189.742 6231.405 786.416 2536.897 77225.26 29010.47 45.888 17.47 42.79 -42281.3 14579.5 -1269.4
"2629" "2021-03-13T00:00:00+01:00" 88600.96 146557.9 67537.26 20189.9 11965.43 16559.55 162356.2 44662.63 5962.999 5506.709 811.788 2849.031 65148.21 25712.74 33.837 17.96 42.79 -55150.1 19891.3 -200
"2630" "2021-03-14T00:00:00+01:00" 84812.41 201180 66529.6 21671.55 11765.36 8719.146 139436.5 52598.02 6120.867 5425.16 636.309 2785.803 63290.17 24135.31 32.215 18.95 42.79 324 13852.1 NA
"2631" "2021-03-15T00:00:00+01:00" 121678.4 230111.2 67685.14 20255.62 10856.04 12888.99 144930.3 57307.94 7717.871 5597.823 902.521 3526.285 76277.17 28730.94 53.528 18.45 42.3 44840.6 -1884.4 -1130
"2632" "2021-03-16T00:00:00+01:00" 100728.4 322003 68601.28 20041.37 10065.15 17849.41 146182.4 39520.45 7723.494 5464.655 639.048 3358.131 73248.05 29221.78 40.367 17.42 41.49 58460 6765.3 -352.3
"2633" "2021-03-17T00:00:00+01:00" 86678.53 355917 69217.84 20868.02 10116.45 9735.024 146235.3 34143.28 7300.254 5507.345 943.585 4074.216 60295.77 29220.94 22.959 17.26 42.87 52336 -7736.4 200
"2634" "2021-03-18T00:00:00+01:00" 100339 310237.4 56338.42 18093.86 10527.88 25543.42 146433.3 42821.36 7026.663 5319.648 926.739 3854.771 67876.73 29541.71 38.388 17.81 42.28 60328.3 -8862.5 -649.8
